what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318713811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318723871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318724074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318724261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539318727652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539318743320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539318753367
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1539318753383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539318754773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539318905126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318909594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539318911563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539318923157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318934943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318935193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318935693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318935724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318935755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318935787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318935802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318935849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318935880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318947256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318951099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318955177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318955928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539318956428
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539318978085
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539318991116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319000520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319005145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319008208
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319020958
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319027500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319031547
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319041875
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319053828
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1539319076601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539319077117
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319086570
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319090023
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319096588
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319100807
error,log,,,"Could not retrieve declared methods",1539319102604
error,log,,,"Could not retrieve declared methods",1539319102620
error,log,,,"Could not retrieve declared methods",1539319102620
error,log,,,"Could not retrieve declared methods",1539319102635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319105885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319105995
error,log,,,"Could not retrieve interfaces",1539319106026
error,log,,,"Could not retrieve declared methods",1539319106026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319111323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319129387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319130918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539319134575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539319157981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319164727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319183759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1539319185446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1539319186196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319191384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319195237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319196237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319286152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1539319298544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1539319300903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319302997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319303185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319303388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319303544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319303732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319303935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319304138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319304356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319304575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319304810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319305060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319305294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319305544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319305778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319305997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319306247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319306638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319307185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319307466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319307857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539319311638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319314482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319319294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1539319320622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1539319321263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319324372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319332894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319333832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319489732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319502588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319507822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319511369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319542439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319561679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319572211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319581586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319616229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319630044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319787634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1539319789451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1539319790962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539319797705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319833330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319833453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319833639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319840967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319845868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319846015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319853382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319853520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319862639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319862770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319862901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319868068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319868252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539319878383
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319913717
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539319920479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1539320011025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1539320011724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1539320012524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1539320014678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1539320015409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539320018578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539320022176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1539320023341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539320024384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539320034526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539320039395
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1539320042691
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539320058638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1539320079437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1539320095940
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1539320105639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539320112656
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1539320116687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539320116887
